Timestamp,Prediction
2024-01-26 18:55:00,142.9121
2024-01-26 19:00:00,141.02652
2024-01-26 19:05:00,137.86887
2024-01-26 19:10:00,135.50635
2024-01-26 19:15:00,132.53032
2024-01-26 19:20:00,131.40591
2024-01-26 19:25:00,128.13458
2024-01-26 19:30:00,127.066986
2024-01-26 19:35:00,122.023766
2024-01-26 19:40:00,119.10459
2024-01-26 19:45:00,115.79927
2024-01-26 19:50:00,112.795105
2024-01-26 19:55:00,108.88191
2024-01-26 20:00:00,107.042946
2024-01-26 20:05:00,104.21126
2024-01-26 20:10:00,98.449165
2024-01-26 20:15:00,96.55635
2024-01-26 20:20:00,92.25957
2024-01-26 20:25:00,93.11148
2024-01-26 20:30:00,89.07979
2024-01-26 20:35:00,82.66316
2024-01-26 20:40:00,73.76688
2024-01-26 20:45:00,67.13251
2024-01-26 20:50:00,62.627716
2024-01-26 20:55:00,59.33421
2024-01-26 21:00:00,52.160362
2024-01-26 21:05:00,39.41229
2024-01-26 21:10:00,30.033392
2024-01-26 21:15:00,23.186153
2024-01-26 21:20:00,20.490635
2024-01-26 21:25:00,20.099234
2024-01-26 21:30:00,19.295734
2024-01-26 21:35:00,18.852917
2024-01-26 21:40:00,18.349533
2024-01-26 21:45:00,18.745047
2024-01-26 21:50:00,18.523638
2024-01-26 21:55:00,19.000525
2024-01-26 22:00:00,19.917519
2024-01-26 22:05:00,20.331276
2024-01-26 22:10:00,20.258593
2024-01-26 22:15:00,22.201841
2024-01-26 22:20:00,23.493727
2024-01-26 22:25:00,25.618446
2024-01-26 22:30:00,26.295113
2024-01-26 22:35:00,26.195763
2024-01-26 22:40:00,26.711561
2024-01-26 22:45:00,27.648453
2024-01-26 22:50:00,27.989223
2024-01-26 22:55:00,28.519186
2024-01-26 23:00:00,26.957626
2024-01-26 23:05:00,26.44182
2024-01-26 23:10:00,27.156332
2024-01-26 23:15:00,24.979616
2024-01-26 23:20:00,23.195667
2024-01-26 23:25:00,22.250305
2024-01-26 23:30:00,21.195292
2024-01-26 23:35:00,18.671246
2024-01-26 23:40:00,18.201925
2024-01-26 23:45:00,17.585001
2024-01-26 23:50:00,17.602037
2024-01-26 23:55:00,17.651237
2024-01-27 00:00:00,17.287888
2024-01-27 00:05:00,16.014305
2024-01-27 00:10:00,16.646362
2024-01-27 00:15:00,15.859132
2024-01-27 00:20:00,15.380348
2024-01-27 00:25:00,15.522285
2024-01-27 00:30:00,15.719094
2024-01-27 00:35:00,15.522285
2024-01-27 00:40:00,15.486321
2024-01-27 00:45:00,14.729356
2024-01-27 00:50:00,14.576082
2024-01-27 00:55:00,14.362234
2024-01-27 01:00:00,14.343308
2024-01-27 01:05:00,14.912928
2024-01-27 01:10:00,15.141904
2024-01-27 01:15:00,14.500384
2024-01-27 01:20:00,14.257204
2024-01-27 01:25:00,13.760452
2024-01-27 01:30:00,13.8418255
2024-01-27 01:35:00,14.055664
2024-01-27 01:40:00,13.608113
2024-01-27 01:45:00,13.135957
2024-01-27 01:50:00,12.720573
2024-01-27 01:55:00,12.625007
2024-01-27 02:00:00,11.942795
2024-01-27 02:05:00,11.271934
2024-01-27 02:10:00,11.822623
2024-01-27 02:15:00,11.926709
2024-01-27 02:20:00,12.263556
2024-01-27 02:25:00,12.4442835
2024-01-27 02:30:00,12.069581
2024-01-27 02:35:00,12.501999
2024-01-27 02:40:00,12.008082
2024-01-27 02:45:00,12.439547
2024-01-27 02:50:00,12.669476
2024-01-27 02:55:00,12.505782
2024-01-27 03:00:00,12.58432
2024-01-27 03:05:00,11.745038
2024-01-27 03:10:00,11.860478
2024-01-27 03:15:00,11.925761
2024-01-27 03:20:00,11.695837
2024-01-27 03:25:00,11.297487
2024-01-27 03:30:00,11.198128
2024-01-27 03:35:00,10.815868
2024-01-27 03:40:00,11.098777
2024-01-27 03:45:00,11.469696
2024-01-27 03:50:00,11.641899
2024-01-27 03:55:00,11.736519
2024-01-27 04:00:00,11.592698
2024-01-27 04:05:00,11.745038
2024-01-27 04:10:00,11.618252
2024-01-27 04:15:00,11.494291
2024-01-27 04:20:00,11.707187
2024-01-27 04:25:00,12.03363
2024-01-27 04:30:00,12.412111
2024-01-27 04:35:00,12.801947
2024-01-27 04:40:00,13.040385
2024-01-27 04:45:00,13.912787
2024-01-27 04:50:00,14.232604
2024-01-27 04:55:00,14.996197
2024-01-27 05:00:00,15.751262
2024-01-27 05:05:00,15.571486
2024-01-27 05:10:00,15.751262
2024-01-27 05:15:00,15.915904
2024-01-27 05:20:00,16.572561
2024-01-27 05:25:00,17.356024
2024-01-27 05:30:00,17.567966
2024-01-27 05:35:00,18.389269
2024-01-27 05:40:00,19.074326
2024-01-27 05:45:00,20.244604
2024-01-27 05:50:00,21.021788
2024-01-27 05:55:00,21.776838
2024-01-27 06:00:00,22.40685
2024-01-27 06:05:00,22.473967
2024-01-27 06:10:00,24.340784
2024-01-27 06:15:00,27.41191
2024-01-27 06:20:00,29.54127
2024-01-27 06:25:00,30.989319
2024-01-27 06:30:00,32.14395
2024-01-27 06:35:00,33.951572
2024-01-27 06:40:00,37.150375
2024-01-27 06:45:00,40.235664
2024-01-27 06:50:00,44.021294
2024-01-27 06:55:00,44.645966
2024-01-27 07:00:00,45.58286
2024-01-27 07:05:00,46.16017
2024-01-27 07:10:00,49.671417
2024-01-27 07:15:00,48.374725
2024-01-27 07:20:00,52.671513
2024-01-27 07:25:00,55.084778
2024-01-27 07:30:00,54.393948
2024-01-27 07:35:00,53.163635
2024-01-27 07:40:00,53.85447
2024-01-27 07:45:00,56.684177
2024-01-27 07:50:00,59.135498
2024-01-27 07:55:00,62.97778
2024-01-27 08:00:00,67.19889
2024-01-27 08:05:00,65.50478
2024-01-27 08:10:00,65.58046
2024-01-27 08:15:00,65.92123
2024-01-27 08:20:00,65.87387
2024-01-27 08:25:00,68.21146
2024-01-27 08:30:00,68.01276
2024-01-27 08:35:00,75.148544
2024-01-27 08:40:00,73.35043
2024-01-27 08:45:00,77.30645
2024-01-27 08:50:00,78.21502
2024-01-27 08:55:00,79.95648
2024-01-27 09:00:00,83.136246
2024-01-27 09:05:00,87.433044
2024-01-27 09:10:00,87.24362
2024-01-27 09:15:00,88.89038
2024-01-27 09:20:00,89.30682
2024-01-27 09:25:00,89.30682
2024-01-27 09:30:00,89.96934
2024-01-27 09:35:00,89.30682
2024-01-27 09:40:00,93.33852
2024-01-27 09:45:00,95.4774
2024-01-27 09:50:00,95.64779
2024-01-27 09:55:00,93.67929
2024-01-27 10:00:00,92.94111
2024-01-27 10:05:00,93.09246
2024-01-27 10:10:00,90.31011
2024-01-27 10:15:00,89.15547
2024-01-27 10:20:00,81.09209
2024-01-27 10:25:00,78.95321
2024-01-27 10:30:00,75.33795
2024-01-27 10:35:00,75.07286
2024-01-27 10:40:00,72.85831
2024-01-27 10:45:00,71.060196
2024-01-27 10:50:00,65.67516
2024-01-27 10:55:00,58.009197
2024-01-27 11:00:00,52.453777
2024-01-27 11:05:00,50.021484
2024-01-27 11:10:00,45.384148
2024-01-27 11:15:00,40.28302
2024-01-27 11:20:00,36.951668
2024-01-27 11:25:00,38.551067
2024-01-27 11:30:00,42.96137
2024-01-27 11:35:00,46.538776
2024-01-27 11:40:00,46.62397
2024-01-27 11:45:00,45.95195
2024-01-27 11:50:00,52.378098
2024-01-27 11:55:00,51.914303
2024-01-27 12:00:00,57.147976
2024-01-27 12:05:00,58.54867
2024-01-27 12:10:00,61.501415
2024-01-27 12:15:00,61.671795
2024-01-27 12:20:00,61.548767
2024-01-27 12:25:00,64.71924
2024-01-27 12:30:00,62.3343
2024-01-27 12:35:00,63.68764
2024-01-27 12:40:00,62.16392
2024-01-27 12:45:00,68.73191
2024-01-27 12:50:00,64.25545
2024-01-27 12:55:00,62.504684
2024-01-27 13:00:00,63.10081
2024-01-27 13:05:00,68.921326
2024-01-27 13:10:00,67.151535
2024-01-27 13:15:00,66.95283
2024-01-27 13:20:00,71.94974
2024-01-27 13:25:00,67.67198
2024-01-27 13:30:00,67.3976
2024-01-27 13:35:00,66.858116
2024-01-27 13:40:00,80.42958
2024-01-27 13:45:00,87.754776
2024-01-27 13:50:00,83.5527
2024-01-27 13:55:00,88.83374
2024-01-27 14:00:00,95.307014
2024-01-27 14:05:00,91.63511
2024-01-27 14:10:00,86.01331
2024-01-27 14:15:00,91.862144
2024-01-27 14:20:00,86.77053
2024-01-27 14:25:00,91.21867
2024-01-27 14:30:00,98.69523
2024-01-27 14:35:00,109.76087
2024-01-27 14:40:00,119.309074
2024-01-27 14:45:00,123.50034
2024-01-27 14:50:00,122.319084
2024-01-27 14:55:00,118.95693
2024-01-27 15:00:00,113.232254
2024-01-27 15:05:00,109.09347
2024-01-27 15:10:00,108.47517
2024-01-27 15:15:00,104.56931
2024-01-27 15:20:00,103.153465
2024-01-27 15:25:00,101.75399
2024-01-27 15:30:00,100.549706
2024-01-27 15:35:00,99.6384
2024-01-27 15:40:00,93.11148
2024-01-27 15:45:00,90.46146
2024-01-27 15:50:00,98.20311
2024-01-27 15:55:00,102.87685
2024-01-27 16:00:00,106.76633
2024-01-27 16:05:00,111.84373
2024-01-27 16:10:00,114.97017
2024-01-27 16:15:00,120.54719
2024-01-27 16:20:00,126.3287
2024-01-27 16:25:00,127.15781
2024-01-27 16:30:00,126.21502
2024-01-27 16:35:00,125.82889
2024-01-27 16:40:00,126.181046
2024-01-27 16:45:00,127.896095
2024-01-27 16:50:00,126.51034
2024-01-27 16:55:00,123.943306
2024-01-27 17:00:00,122.319084
2024-01-27 17:05:00,119.84287
2024-01-27 17:10:00,117.42351
2024-01-27 17:15:00,114.91332
2024-01-27 17:20:00,111.79503
2024-01-27 17:25:00,108.686714
2024-01-27 17:30:00,105.92008
2024-01-27 17:35:00,104.58568
2024-01-27 17:40:00,102.9419
2024-01-27 17:45:00,99.34541
2024-01-27 17:50:00,95.72346
2024-01-27 17:55:00,94.247086
2024-01-27 18:00:00,90.87791
2024-01-27 18:05:00,87.925156
2024-01-27 18:10:00,83.40134
2024-01-27 18:15:00,80.18351
2024-01-27 18:20:00,77.13606
2024-01-27 18:25:00,87.433044
2024-01-27 18:30:00,98.69523
2024-01-27 18:35:00,105.78996
2024-01-27 18:40:00,115.20865
2024-01-27 18:45:00,117.480354
2024-01-27 18:50:00,126.21502
2024-01-27 18:55:00,135.04051
2024-01-27 19:00:00,143.88885
2024-01-27 19:05:00,148.90923
2024-01-27 19:10:00,155.45189
2024-01-27 19:15:00,158.40506
2024-01-27 19:20:00,164.9477
2024-01-27 19:25:00,167.49187
2024-01-27 19:30:00,170.64952
2024-01-27 19:35:00,172.83043
2024-01-27 19:40:00,175.39745
2024-01-27 19:45:00,177.55547
2024-01-27 19:50:00,180.71312
2024-01-27 19:55:00,183.98444
2024-01-27 20:00:00,186.46066
2024-01-27 20:05:00,188.11888
2024-01-27 20:10:00,188.89113
2024-01-27 20:15:00,189.11848
2024-01-27 20:20:00,187.2329
2024-01-27 20:25:00,186.46066
2024-01-27 20:30:00,185.09775
2024-01-27 20:35:00,182.30336
2024-01-27 20:40:00,180.03168
2024-01-27 20:45:00,176.96483
2024-01-27 20:50:00,172.62593
2024-01-27 20:55:00,166.81041
2024-01-27 21:00:00,161.26736
2024-01-27 21:05:00,153.56631
2024-01-27 21:10:00,145.88812
2024-01-27 21:15:00,135.35869
2024-01-27 21:20:00,124.53395
2024-01-27 21:25:00,113.527565
2024-01-27 21:30:00,101.80268
2024-01-27 21:35:00,88.39826
2024-01-27 21:40:00,76.07614
2024-01-27 21:45:00,65.77917
2024-01-27 21:50:00,58.54867
2024-01-27 21:55:00,48.74382
2024-01-27 22:00:00,43.727875
2024-01-27 22:05:00,37.973755
2024-01-27 22:10:00,35.21972
2024-01-27 22:15:00,33.279552
2024-01-27 22:20:00,29.635979
2024-01-27 22:25:00,28.187931
2024-01-27 22:30:00,27.41191
2024-01-27 22:35:00,24.77139
2024-01-27 22:40:00,24.033207
2024-01-27 22:45:00,23.787146
2024-01-27 22:50:00,21.855108
2024-01-27 22:55:00,22.261461
2024-01-27 23:00:00,21.8253
2024-01-27 23:05:00,20.585676
2024-01-27 23:10:00,19.649136
2024-01-27 23:15:00,19.314667
2024-01-27 23:20:00,19.290066
2024-01-27 23:25:00,19.830847
2024-01-27 23:30:00,18.87372
2024-01-27 23:35:00,17.955914
2024-01-27 23:40:00,18.094055
2024-01-27 23:45:00,17.528233
2024-01-27 23:50:00,17.594467
2024-01-27 23:55:00,16.879137
2024-01-28 00:00:00,15.955637
2024-01-28 00:05:00,15.571486
2024-01-28 00:10:00,16.177042
2024-01-28 00:15:00,15.151367
2024-01-28 00:20:00,14.8788595
2024-01-28 00:25:00,14.246802
2024-01-28 00:30:00,15.060535
2024-01-28 00:35:00,14.500384
2024-01-28 00:40:00,13.500238
2024-01-28 00:45:00,12.966583
2024-01-28 00:50:00,13.504974
2024-01-28 00:55:00,12.646776
2024-01-28 01:00:00,11.078913
2024-01-28 01:05:00,10.568905
2024-01-28 01:10:00,10.774234
2024-01-28 01:15:00,11.333433
2024-01-28 01:20:00,11.362769
2024-01-28 01:25:00,10.239626
2024-01-28 01:30:00,10.511189
2024-01-28 01:35:00,11.291803
2024-01-28 01:40:00,11.408187
2024-01-28 01:45:00,10.001183
2024-01-28 01:50:00,10.72125
2024-01-28 01:55:00,10.092023
2024-01-28 02:00:00,10.523487
2024-01-28 02:05:00,10.162041
2024-01-28 02:10:00,10.523487
2024-01-28 02:15:00,10.350335
2024-01-28 02:20:00,10.926573
2024-01-28 02:25:00,10.614324
2024-01-28 02:30:00,10.495104
2024-01-28 02:35:00,10.630409
2024-01-28 02:40:00,10.73733
2024-01-28 02:45:00,10.778017
2024-01-28 02:50:00,10.2320595
2024-01-28 02:55:00,9.795858
2024-01-28 03:00:00,9.997399
2024-01-28 03:05:00,10.056537
2024-01-28 03:10:00,9.185088
2024-01-28 03:15:00,9.182722
2024-01-28 03:20:00,9.162379
2024-01-28 03:25:00,9.738143
2024-01-28 03:30:00,9.077692
2024-01-28 03:35:00,8.96273
2024-01-28 03:40:00,8.847763
2024-01-28 03:45:00,9.715908
2024-01-28 03:50:00,9.12311
2024-01-28 03:55:00,9.147706
2024-01-28 04:00:00,9.075801
2024-01-28 04:05:00,10.1289215
2024-01-28 04:10:00,9.9988165
2024-01-28 04:15:00,9.612769
2024-01-28 04:20:00,9.818098
2024-01-28 04:25:00,11.000375
2024-01-28 04:30:00,10.988077
2024-01-28 04:35:00,10.812085
2024-01-28 04:40:00,11.538761
2024-01-28 04:45:00,11.740307
2024-01-28 04:50:00,12.090399
2024-01-28 04:55:00,12.160421
2024-01-28 05:00:00,12.189754
2024-01-28 05:05:00,12.27491
2024-01-28 05:10:00,12.52282
2024-01-28 05:15:00,12.513353
2024-01-28 05:20:00,13.060259
2024-01-28 05:25:00,13.291132
2024-01-28 05:30:00,13.666781
2024-01-28 05:35:00,14.72369
2024-01-28 05:40:00,15.043502
2024-01-28 05:45:00,15.637722
2024-01-28 05:50:00,15.67746
2024-01-28 05:55:00,16.10514
2024-01-28 06:00:00,16.351152
2024-01-28 06:05:00,16.360619
2024-01-28 06:10:00,17.125149
2024-01-28 06:15:00,17.528233
2024-01-28 06:20:00,18.292763
2024-01-28 06:25:00,18.31736
2024-01-28 06:30:00,18.341963
2024-01-28 06:35:00,18.671246
2024-01-28 06:40:00,21.195292
2024-01-28 06:45:00,24.662525
2024-01-28 06:50:00,26.455986
2024-01-28 06:55:00,25.55693
2024-01-28 07:00:00,26.541178
2024-01-28 07:05:00,28.519186
2024-01-28 07:10:00,26.83459
2024-01-28 07:15:00,27.364555
2024-01-28 07:20:00,29.588625
2024-01-28 07:25:00,29.749496
2024-01-28 07:30:00,33.856865
2024-01-28 07:35:00,33.487774
2024-01-28 07:40:00,34.93582
2024-01-28 07:45:00,38.390198
2024-01-28 07:50:00,40.983364
2024-01-28 07:55:00,40.89817
2024-01-28 08:00:00,42.705795
2024-01-28 08:05:00,43.207428
2024-01-28 08:10:00,44.806835
2024-01-28 08:15:00,47.485188
2024-01-28 08:20:00,48.96156
2024-01-28 08:25:00,50.608315
2024-01-28 08:30:00,52.425453
2024-01-28 08:35:00,54.346592
2024-01-28 08:40:00,57.318363
2024-01-28 08:45:00,59.7033
2024-01-28 08:50:00,60.271103
2024-01-28 08:55:00,61.25535
2024-01-28 09:00:00,61.671795
2024-01-28 09:05:00,62.457333
2024-01-28 09:10:00,62.16392
2024-01-28 09:15:00,64.22712
2024-01-28 09:20:00,63.31855
2024-01-28 09:25:00,64.47318
2024-01-28 09:30:00,64.596214
2024-01-28 09:35:00,66.44167
2024-01-28 09:40:00,68.16411
2024-01-28 09:45:00,70.302986
2024-01-28 09:50:00,72.46089
2024-01-28 09:55:00,73.36946
2024-01-28 10:00:00,73.44514
2024-01-28 10:05:00,73.93726
2024-01-28 10:10:00,74.75113
2024-01-28 10:15:00,73.44514
2024-01-28 10:20:00,75.56499
2024-01-28 10:25:00,77.32548
2024-01-28 10:30:00,80.9217
2024-01-28 10:35:00,78.68812
2024-01-28 10:40:00,79.19927
2024-01-28 10:45:00,80.50525
2024-01-28 10:50:00,82.076324
2024-01-28 10:55:00,81.90595
2024-01-28 11:00:00,83.30663
2024-01-28 11:05:00,83.5527
2024-01-28 11:10:00,83.62837
2024-01-28 11:15:00,85.02907
2024-01-28 11:20:00,83.06058
2024-01-28 11:25:00,83.38232
2024-01-28 11:30:00,85.59687
2024-01-28 11:35:00,83.30663
2024-01-28 11:40:00,81.0164
2024-01-28 11:45:00,79.86177
2024-01-28 11:50:00,83.30663
2024-01-28 11:55:00,84.44224
2024-01-28 12:00:00,83.40134
2024-01-28 12:05:00,80.59997
2024-01-28 12:10:00,78.93418
2024-01-28 12:15:00,77.7229
2024-01-28 12:20:00,79.04791
2024-01-28 12:25:00,79.86177
2024-01-28 12:30:00,80.18351
2024-01-28 12:35:00,82.24671
2024-01-28 12:40:00,80.42958
2024-01-28 12:45:00,79.293976
2024-01-28 12:50:00,82.00065
2024-01-28 12:55:00,83.15529
2024-01-28 13:00:00,84.87771
2024-01-28 13:05:00,83.95012
2024-01-28 13:10:00,84.04482
2024-01-28 13:15:00,82.66316
2024-01-28 13:20:00,80.33486
2024-01-28 13:25:00,81.0164
2024-01-28 13:30:00,80.202545
2024-01-28 13:35:00,81.659874
2024-01-28 13:40:00,81.90595
2024-01-28 13:45:00,83.30663
2024-01-28 13:50:00,82.56845
2024-01-28 13:55:00,82.795494
2024-01-28 14:00:00,78.93418
2024-01-28 14:05:00,76.73865
2024-01-28 14:10:00,75.33795
2024-01-28 14:15:00,74.42938
2024-01-28 14:20:00,73.501785
2024-01-28 14:25:00,75.584015
2024-01-28 14:30:00,71.94974
2024-01-28 14:35:00,70.39769
2024-01-28 14:40:00,69.58383
2024-01-28 14:45:00,71.38194
2024-01-28 14:50:00,73.44514
2024-01-28 14:55:00,72.29051
2024-01-28 15:00:00,71.47665
2024-01-28 15:05:00,70.1326
2024-01-28 15:10:00,73.35043
2024-01-28 15:15:00,72.706955
2024-01-28 15:20:00,72.51754
2024-01-28 15:25:00,73.918236
2024-01-28 15:30:00,74.505066
2024-01-28 15:35:00,77.230774
2024-01-28 15:40:00,73.84255
2024-01-28 15:45:00,76.07614
2024-01-28 15:50:00,76.49259
2024-01-28 15:55:00,76.71962
2024-01-28 16:00:00,78.53676
2024-01-28 16:05:00,77.89328
2024-01-28 16:10:00,72.53657
2024-01-28 16:15:00,74.505066
2024-01-28 16:20:00,76.170845
2024-01-28 16:25:00,76.56826
2024-01-28 16:30:00,78.612434
2024-01-28 16:35:00,78.290695
2024-01-28 16:40:00,82.24671
2024-01-28 16:45:00,79.59668
2024-01-28 16:50:00,78.93418
2024-01-28 16:55:00,79.59668
2024-01-28 17:00:00,80.75131
2024-01-28 17:05:00,79.369644
2024-01-28 17:10:00,79.369644
2024-01-28 17:15:00,78.13934
2024-01-28 17:20:00,80.9217
2024-01-28 17:25:00,83.64741
2024-01-28 17:30:00,78.612434
2024-01-28 17:35:00,79.95648
2024-01-28 17:40:00,77.55251
2024-01-28 17:45:00,78.290695
2024-01-28 17:50:00,75.48931
2024-01-28 17:55:00,76.13279
2024-01-28 18:00:00,74.01294
2024-01-28 18:05:00,71.703674
2024-01-28 18:10:00,71.11685
2024-01-28 18:15:00,74.90249
2024-01-28 18:20:00,73.74785
2024-01-28 18:25:00,73.028694
2024-01-28 18:30:00,72.61224
2024-01-28 18:35:00,71.89309
2024-01-28 18:40:00,69.81086
2024-01-28 18:45:00,68.21146
2024-01-28 18:50:00,65.50478
2024-01-28 18:55:00,64.84227
2024-01-28 19:00:00,64.009384
2024-01-28 19:05:00,63.39423
2024-01-28 19:10:00,60.564518
2024-01-28 19:15:00,58.42564
2024-01-28 19:20:00,58.009197
2024-01-28 19:25:00,55.103806
2024-01-28 19:30:00,47.97731
2024-01-28 19:35:00,47.305286
2024-01-28 19:40:00,45.828915
2024-01-28 19:45:00,46.084496
2024-01-28 19:50:00,46.07498
2024-01-28 19:55:00,43.82259
2024-01-28 20:00:00,39.41229
2024-01-28 20:05:00,41.59852
2024-01-28 20:10:00,43.77523
2024-01-28 20:15:00,42.21367
2024-01-28 20:20:00,39.374447
2024-01-28 20:25:00,39.94225
2024-01-28 20:30:00,38.72145
2024-01-28 20:35:00,38.683613
2024-01-28 20:40:00,36.99902
2024-01-28 20:45:00,34.850628
2024-01-28 20:50:00,33.251225
2024-01-28 20:55:00,31.935724
2024-01-28 21:00:00,31.235378
2024-01-28 21:05:00,30.279459
2024-01-28 21:10:00,29.29521
2024-01-28 21:15:00,25.82667
2024-01-28 21:20:00,25.987541
2024-01-28 21:25:00,25.495413
2024-01-28 21:30:00,24.463816
2024-01-28 21:35:00,23.787146
2024-01-28 21:40:00,22.250305
2024-01-28 21:45:00,21.061058
2024-01-28 21:50:00,20.004192
2024-01-28 21:55:00,19.089458
2024-01-28 22:00:00,18.794249
2024-01-28 22:05:00,18.285198
2024-01-28 22:10:00,17.72314
2024-01-28 22:15:00,17.147852
2024-01-28 22:20:00,16.714499
2024-01-28 22:25:00,16.6899
2024-01-28 22:30:00,16.226248
2024-01-28 22:35:00,15.569591
2024-01-28 22:40:00,15.075669
2024-01-28 22:45:00,15.257345
2024-01-28 22:50:00,14.640421
2024-01-28 22:55:00,14.01593
2024-01-28 23:00:00,13.340333
2024-01-28 23:05:00,13.74815
2024-01-28 23:10:00,13.561743
2024-01-28 23:15:00,13.155827
2024-01-28 23:20:00,12.419678
2024-01-28 23:25:00,12.780176
2024-01-28 23:30:00,12.872912
2024-01-28 23:35:00,12.467931
2024-01-28 23:40:00,12.012814
2024-01-28 23:45:00,12.004299
2024-01-28 23:50:00,11.058095
2024-01-28 23:55:00,10.478069
2024-01-29 00:00:00,10.313433
2024-01-29 00:05:00,10.145012
2024-01-29 00:10:00,10.268958
2024-01-29 00:15:00,10.3834505
2024-01-29 00:20:00,9.845059
2024-01-29 00:25:00,9.761326
2024-01-29 00:30:00,10.138858
2024-01-29 00:35:00,10.189012
2024-01-29 00:40:00,10.163459
2024-01-29 00:45:00,10.06884
2024-01-29 00:50:00,10.02437
2024-01-29 00:55:00,10.095806
2024-01-29 01:00:00,9.966649
2024-01-29 01:05:00,9.748079
2024-01-29 01:10:00,9.754229
2024-01-29 01:15:00,9.787349
2024-01-29 01:20:00,9.520516
2024-01-29 01:25:00,9.583438
2024-01-29 01:30:00,9.706445
2024-01-29 01:35:00,9.555049
2024-01-29 01:40:00,9.729624
2024-01-29 01:45:00,9.906564
2024-01-29 01:50:00,9.86966
2024-01-29 01:55:00,9.738143
2024-01-29 02:00:00,9.552684
2024-01-29 02:05:00,9.211102
2024-01-29 02:10:00,9.853579
2024-01-29 02:15:00,10.019634
2024-01-29 02:20:00,10.104325
2024-01-29 02:25:00,9.802012
2024-01-29 02:30:00,10.318164
2024-01-29 02:35:00,10.301129
2024-01-29 02:40:00,10.044234
2024-01-29 02:45:00,10.4572525
2024-01-29 02:50:00,10.543362
2024-01-29 02:55:00,10.790315
2024-01-29 03:00:00,10.926573
2024-01-29 03:05:00,11.082696
2024-01-29 03:10:00,10.593511
2024-01-29 03:15:00,11.152719
2024-01-29 03:20:00,11.394941
2024-01-29 03:25:00,11.79897
2024-01-29 03:30:00,11.206647
2024-01-29 03:35:00,11.859526
2024-01-29 03:40:00,12.288156
2024-01-29 03:45:00,13.241926
2024-01-29 03:50:00,14.031063
2024-01-29 03:55:00,14.9451
2024-01-29 04:00:00,14.837225
2024-01-29 04:05:00,14.920494
2024-01-29 04:10:00,15.001867
2024-01-29 04:15:00,15.198671
2024-01-29 04:20:00,16.120275
2024-01-29 04:25:00,16.803434
2024-01-29 04:30:00,17.946451
2024-01-29 04:35:00,18.720446
2024-01-29 04:40:00,20.686337
2024-01-29 04:45:00,24.217756
2024-01-29 04:50:00,27.89452
2024-01-29 04:55:00,32.465687
2024-01-29 05:00:00,34.51937
2024-01-29 05:05:00,36.904312
2024-01-29 05:10:00,36.743446
2024-01-29 05:15:00,39.4218
2024-01-29 05:20:00,42.83834
2024-01-29 05:25:00,45.09073
2024-01-29 05:30:00,45.384148
2024-01-29 05:35:00,49.671417
2024-01-29 05:40:00,52.917572
2024-01-29 05:45:00,57.88616
2024-01-29 05:50:00,68.088425
2024-01-29 05:55:00,73.44514
2024-01-29 06:00:00,78.707146
2024-01-29 06:05:00,83.5527
2024-01-29 06:10:00,85.369835
2024-01-29 06:15:00,91.29435
2024-01-29 06:20:00,98.27879
2024-01-29 06:25:00,101.37957
2024-01-29 06:30:00,106.701256
2024-01-29 06:35:00,109.38646
2024-01-29 06:40:00,108.19853
2024-01-29 06:45:00,105.98516
2024-01-29 06:50:00,105.85503
2024-01-29 06:55:00,105.07386
